run_id,sequence,simulation_time_s,monotonic_time_ns,telemetry_fresh,base_x_m,base_y_m,base_z_m,roll_rad,pitch_rad,yaw_rad,policy_state,ra_value,ra_entry_threshold,ra_exit_threshold,command_vx_mps,command_vy_mps,command_wz_rps,actual_vx_mps,actual_vy_mps,actual_wz_rps,recovery_vx_mps,recovery_vy_mps,recovery_wz_rps,recovery_constraint_margin,ray_valid,ray_age_ns,controller_active,rl_active,collision_available,collision,fall,arrival_candidate,ray_log2_00,ray_log2_01,ray_log2_02,ray_log2_03,ray_log2_04,ray_log2_05,ray_log2_06,ray_log2_07,ray_log2_08,ray_log2_09,ray_log2_10,action_raw_00,action_raw_01,action_raw_02,action_raw_03,action_raw_04,action_raw_05,action_raw_06,action_raw_07,action_raw_08,action_raw_09,action_raw_10,action_raw_11,action_clipped_00,action_clipped_01,action_clipped_02,action_clipped_03,action_clipped_04,action_clipped_05,action_clipped_06,action_clipped_07,action_clipped_08,action_clipped_09,action_clipped_10,action_clipped_11,joint_target_rad_00,joint_target_rad_01,joint_target_rad_02,joint_target_rad_03,joint_target_rad_04,joint_target_rad_05,joint_target_rad_06,joint_target_rad_07,joint_target_rad_08,joint_target_rad_09,joint_target_rad_10,joint_target_rad_11,torque_nm_00,torque_nm_01,torque_nm_02,torque_nm_03,torque_nm_04,torque_nm_05,torque_nm_06,torque_nm_07,torque_nm_08,torque_nm_09,torque_nm_10,torque_nm_11,torque_saturated_00,torque_saturated_01,torque_saturated_02,torque_saturated_03,torque_saturated_04,torque_saturated_05,torque_saturated_06,torque_saturated_07,torque_saturated_08,torque_saturated_09,torque_saturated_10,torque_saturated_11
run-0cbf4a31137e48c79a1f61b4bb639a3e,214,,15820978988811,true,1.8899288177490234,0.2727797031402588,,,,-0.08226656913757324,0,-0.829818069934845,-0.05,-0.05,4.988167762756348,-0.46038469672203064,-0.2267695516347885,2.1239497661590576,0.47661590576171875,,,,,,true,1101792,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.4942309856414795,-2.125471830368042,-0.5611887574195862,-0.15194499492645264,0.8031114935874939,1.4221184253692627,-0.805054783821106,0.7029870748519897,0.5986634492874146,0.4010085165500641,0.937602162361145,2.7736430168151855,-0.15194499492645264,0.8031114935874939,1.4221184253692627,2.4942309856414795,-2.125471830368042,-0.5611887574195862,0.4010085165500641,0.937602162361145,2.7736430168151855,-0.805054783821106,0.7029870748519897,0.5986634492874146,-0.03798624873161316,1.0007778406143188,-1.144470453262329,0.6235577464103699,0.26863205432891846,-1.6402971744537354,0.10025212913751602,1.0344005823135376,-0.8377599716186523,-0.2012636959552765,0.975746750831604,-1.3503341674804688,-5.2707977294921875,9.680587768554688,11.336145401000977,-13.965328216552734,-8.229692459106445,-0.17901945114135742,5.595341682434082,-6.305352210998535,19.464506149291992,-0.25336170196533203,14.428901672363281,8.760112762451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,218,,15821018874238,true,1.9765592813491821,0.2871263921260834,,,,-0.08176159113645554,0,-0.8322792649269104,-0.05,-0.05,4.988720893859863,-0.5112137198448181,-0.25079110264778137,2.1502647399902344,0.5221129655838013,,,,,,true,718381,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.151894450187683,-1.8717225790023804,0.6770784258842468,0.14060130715370178,1.3238835334777832,0.973755419254303,-0.5676990747451782,1.2564711570739746,1.0704126358032227,-0.01229601725935936,0.473784863948822,3.5517992973327637,0.14060130715370178,1.3238835334777832,0.973755419254303,1.151894450187683,-1.8717225790023804,0.6770784258842468,-0.01229601725935936,0.473784863948822,3.5517992973327637,-0.5676990747451782,1.2564711570739746,1.0704126358032227,0.035150326788425446,1.1309709548950195,-1.2565611600875854,0.2879736125469208,0.33206936717033386,-1.3307304382324219,-0.00307400431483984,0.9184462428092957,-0.8377599716186523,-0.14192476868629456,1.1141178607940674,-1.2323968410491943,-0.827642560005188,3.6349802017211914,14.025535583496094,-13.182518005371094,8.029631614685059,8.5703125,4.063085079193115,-9.36602783203125,11.823715209960938,3.9946799278259277,6.033310413360596,17.199989318847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,222,,15821066746693,true,2.065809965133667,0.30149009823799133,,,,-0.06915358453989029,0,-0.8288907408714294,-0.05,-0.05,4.991157531738281,-0.6235764622688293,-0.3027396500110626,2.243821859359741,0.5544322729110718,,,,,,true,1075167,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.3551379442214966,-0.5828173756599426,1.704787015914917,0.16578319668769836,0.28781193494796753,2.476741313934326,-0.6094112396240234,1.4762223958969116,1.4633574485778809,-2.124128580093384,2.080958127975464,1.9316761493682861,0.16578319668769836,0.28781193494796753,2.476741313934326,1.3551379442214966,-0.5828173756599426,1.704787015914917,-2.124128580093384,2.080958127975464,1.9316761493682861,-0.6094112396240234,1.4762223958969116,1.4633574485778809,0.04144579917192459,0.871953010559082,-0.8808146715164185,0.33878448605537415,0.6542956829071045,-1.073803186416626,-0.531032145023346,1.320239543914795,-1.0170810222625732,-0.15235280990600586,1.1690555810928345,-1.1341606378555298,1.1638762950897217,-8.821687698364258,17.808183670043945,4.1997880935668945,16.316452026367188,5.908116340637207,-13.427224159240723,7.196350574493408,-9.002537727355957,3.5911641120910645,0.28446388244628906,18.551931381225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,228,,15821119544779,true,2.208193302154541,0.3252847492694855,,,,-0.06215963512659073,0,-0.8313294649124146,-0.05,-0.05,4.992146968841553,-0.7402015328407288,-0.3549805283546448,2.200829029083252,0.32012704014778137,,,,,,true,912031,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,-0.4460897147655487,0.40356773138046265,1.5079729557037354,-1.8607419729232788,1.3670024871826172,-0.32547399401664734,-0.872455358505249,0.9067226648330688,2.4500277042388916,-1.8386447429656982,-0.18104028701782227,0.05020838975906372,-1.8607419729232788,1.3670024871826172,-0.32547399401664734,-0.4460897147655487,0.40356773138046265,1.5079729557037354,-1.8386447429656982,-0.18104028701782227,0.05020838975906372,-0.872455358505249,0.9067226648330688,2.4500277042388916,-0.4651854932308197,1.1417505741119385,-1.5813684463500977,-0.11152242869138718,0.9008919596672058,-1.123006820678711,-0.45966118574142456,0.7547399401664734,-1.4874478578567505,-0.21811383962631226,1.0266807079315186,-0.8874930739402771,-8.015615463256836,-2.2673778533935547,-8.97707748413086,-6.507303237915039,4.083381175994873,15.334664344787598,3.1698615550994873,-13.589492797851562,-3.4011430740356445,0.6044339537620544,-7.290694236755371,7.404623985290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,234,,15821182666720,true,2.3366291522979736,0.3327459394931793,,,,-0.0876985415816307,0,-0.8269245624542236,-0.05,-0.05,4.988949775695801,-0.6399447917938232,-0.310320645570755,2.0346431732177734,0.3043850362300873,,,,,,true,1556217,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,-0.9253223538398743,0.4270486831665039,2.411214828491211,-2.8045592308044434,-2.4596266746520996,-1.6991568803787231,1.6257504224777222,1.113277792930603,0.6982730031013489,-0.8489660620689392,-0.6086096167564392,-0.8054565191268921,-2.8045592308044434,-2.4596266746520996,-1.6991568803787231,-0.9253223538398743,0.4270486831665039,2.411214828491211,-0.8489660620689392,-0.6086096167564392,-0.8054565191268921,1.6257504224777222,1.113277792930603,0.6982730031013489,-0.7011398077011108,0.18509334325790405,-1.9247891902923584,-0.23133058845996857,0.9067621827125549,-0.8971962928771973,-0.2122415155172348,0.647847592830658,-1.7013641595840454,0.40643760561943054,1.0783194303512573,-1.3254317045211792,0.34789133071899414,-20.013769149780273,-4.337712287902832,-5.363158226013184,-5.3190813064575195,18.398696899414062,9.566838264465332,0.8908519744873047,-1.8708305358886719,16.269126892089844,-0.47886717319488525,-14.818153381347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,238,,15821219409390,true,2.4159374237060547,0.3366072475910187,,,,-0.09933143854141235,0,-0.8331766128540039,-0.05,-0.05,4.986616611480713,-0.5965385437011719,-0.2906031608581543,1.909724235534668,0.27302658557891846,,,,,,true,323894,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,0.20319506525993347,0.43812650442123413,3.4282472133636475,-0.21786025166511536,-3.481368064880371,-0.32182982563972473,2.0562212467193604,-0.5339341163635254,-0.7042138576507568,0.04985371604561806,0.25816264748573303,0.8472380638122559,-0.21786025166511536,-3.481368064880371,-0.32182982563972473,0.20319506525993347,0.43812650442123413,3.4282472133636475,0.04985371604561806,0.25816264748573303,0.8472380638122559,2.0562212467193604,-0.5339341163635254,-0.7042138576507568,-0.05446506291627884,-0.07034200429916382,-1.5804574489593506,0.05079876631498337,0.9095316529273987,-0.8377599716186523,0.012463429011404514,0.864540696144104,-1.288190484046936,0.5140553116798401,0.6665164828300476,-1.676053524017334,14.870586395263672,-0.3420429229736328,6.356608867645264,3.1880722045898438,-8.587410926818848,15.268418312072754,2.4635705947875977,9.381047248840332,11.827474594116211,0.13175582885742188,-11.206167221069336,-6.973690509796143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,244,,15821281675759,true,2.530200242996216,0.3413231670856476,,,,-0.1182996854186058,0,-0.8368771076202393,-0.05,-0.05,4.981558799743652,-0.5200904607772827,-0.25531187653541565,2.0287563800811768,0.3479604125022888,,,,,,true,1019449,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,3.3040411472320557,0.08951066434383392,0.09255293756723404,0.47801417112350464,-0.7426960468292236,0.5028645396232605,0.7424967288970947,-0.7410900592803955,-0.8515087962150574,0.14203563332557678,1.5683205127716064,1.297806978225708,0.47801417112350464,-0.7426960468292236,0.5028645396232605,3.3040411472320557,0.08951066434383392,0.09255293756723404,0.14203563332557678,1.5683205127716064,1.297806978225708,0.7424967288970947,-0.7410900592803955,-0.8515087962150574,0.11950354278087616,0.614326000213623,-1.3742839097976685,0.8260102868080139,0.8223776817321777,-1.4768617153167725,0.035508908331394196,1.1920801401138306,-1.1755483150482178,0.18562418222427368,0.6147274971008301,-1.7128771543502808,-2.5715932846069336,22.903636932373047,3.7173874378204346,8.233924865722656,-10.89966869354248,-5.327333927154541,2.8095710277557373,3.231996536254883,19.934669494628906,-10.60040283203125,7.598400592803955,4.691960334777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,248,,15821318937287,true,2.6179416179656982,0.34864625334739685,,,,-0.12191177904605865,0,-0.8304815292358398,-0.05,-0.05,4.9808759689331055,-0.529209554195404,-0.259625643491745,2.2068490982055664,0.49814754724502563,,,,,,true,1166145,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.8350579738616943,-1.6990886926651,-0.911478579044342,0.09171158820390701,0.3892768621444702,1.5075805187225342,-0.8484612703323364,0.2529776990413666,-0.1887318342924118,0.2796308100223541,1.7013537883758545,1.7828567028045654,0.09171158820390701,0.3892768621444702,1.5075805187225342,2.8350579738616943,-1.6990886926651,-0.911478579044342,0.2796308100223541,1.7013537883758545,1.7828567028045654,-0.8484612703323364,0.2529776990413666,-0.1887318342924118,0.022927897050976753,0.8973191976547241,-1.1231048107147217,0.7087644934654236,0.37522783875465393,-1.7278696298599243,0.06990770250558853,1.2253384590148926,-1.0542857646942139,-0.2121153175830841,0.8632444143295288,-1.5471829175949097,-5.644167423248291,9.535238265991211,7.403049945831299,-11.103959083557129,-11.904603958129883,-5.247786521911621,5.298681259155273,-0.7582583427429199,18.20975685119629,-7.7530059814453125,14.555095672607422,5.755706787109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,254,,15821380190038,true,2.7573649883270264,0.3657058775424957,,,,-0.12385999411344528,0,-0.8304556012153625,-0.05,-0.05,4.981362819671631,-0.5812582969665527,-0.28384003043174744,2.2434444427490234,0.5719040036201477,,,,,,true,346811,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.2696114778518677,-1.4879015684127808,0.7995927929878235,0.23710551857948303,1.289854645729065,0.8280284404754639,-0.5841152667999268,1.313430905342102,0.9910473227500916,-0.36922213435173035,0.717258632183075,3.32905912399292,0.23710551857948303,1.289854645729065,0.8280284404754639,1.2696114778518677,-1.4879015684127808,0.7995927929878235,-0.36922213435173035,0.717258632183075,3.32905912399292,-0.5841152667999268,1.313430905342102,0.9910473227500916,0.05927637964487076,1.1224637031555176,-1.2929928302764893,0.3174028694629669,0.42802461981773376,-1.3001017570495605,-0.09230553358793259,0.9793146848678589,-0.8377599716186523,-0.1460288166999817,1.1283577680587769,-1.252238154411316,0.51485276222229,1.5999541282653809,15.17689037322998,-5.981688499450684,11.81386947631836,7.778739929199219,3.745115041732788,-6.929451942443848,7.187651634216309,1.8845083713531494,3.3656206130981445,20.652406692504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,258,,15821428858650,true,2.860830545425415,0.3804662525653839,,,,-0.1103179007768631,0,-0.8256388902664185,-0.05,-0.05,4.986032962799072,-0.7037224769592285,-0.33920878171920776,2.354235887527466,0.6198655366897583,,,,,,true,557090,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.1873728036880493,-0.4387742280960083,2.030005931854248,0.07802168279886246,0.2847401201725006,2.4769763946533203,-0.4915028512477875,1.803669810295105,1.5254651308059692,-2.378195285797119,1.988631248474121,1.5047755241394043,0.07802168279886246,0.2847401201725006,2.4769763946533203,1.1873728036880493,-0.4387742280960083,2.030005931854248,-2.378195285797119,1.988631248474121,1.5047755241394043,-0.4915028512477875,1.803669810295105,1.5254651308059692,0.019505420699715614,0.8711850643157959,-0.8807559013366699,0.29684320092201233,0.6903064250946045,-0.992498517036438,-0.5945488214492798,1.2971577644348145,-1.123806118965149,-0.12287571281194687,1.2509174346923828,-1.11863374710083,0.7269720435142517,-9.217259407043457,16.740713119506836,4.372032642364502,13.634056091308594,6.7177042961120605,-15.74530029296875,8.042195320129395,-10.618485450744629,1.6313526630401611,1.481506109237671,17.993228912353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,264,,15821478958342,true,2.9871954917907715,0.39356839656829834,,,,-0.1135268360376358,0,-0.8298894166946411,-0.05,-0.05,4.985927104949951,-0.7372236251831055,-0.35407400131225586,2.2347259521484375,0.3132850229740143,,,,,,true,177175,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,-0.29587695002555847,0.43217378854751587,1.474557876586914,-2.0148324966430664,1.0142945051193237,-0.6736176609992981,-0.7411466836929321,0.778119683265686,2.421619415283203,-1.717024803161621,-0.22893595695495605,-0.09676837921142578,-2.0148324966430664,1.0142945051193237,-0.6736176609992981,-0.29587695002555847,0.43217378854751587,1.474557876586914,-1.717024803161621,-0.22893595695495605,-0.09676837921142578,-0.7411466836929321,0.778119683265686,2.421619415283203,-0.5037081241607666,1.0535736083984375,-1.668404459953308,-0.07396923750638962,0.9080434441566467,-1.1313605308532715,-0.4292562007904053,0.7427660226821899,-1.5241920948028564,-0.18528667092323303,0.9945299625396729,-0.8945951461791992,-7.74949836730957,-6.5540337562561035,-9.567508697509766,-4.251513481140137,3.143486976623535,15.03256893157959,5.380038261413574,-11.997501373291016,-0.05910015106201172,1.6249233484268188,-7.768106937408447,3.9426488876342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,268,,15821522175823,true,3.0797979831695557,0.39606231451034546,,,,-0.13910971581935883,0,-0.8262063264846802,-0.05,-0.05,4.978543281555176,-0.61993807554245,-0.30179575085639954,2.1170997619628906,0.3820328116416931,,,,,,true,846485,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,-0.7747482061386108,0.30693691968917847,2.0817930698394775,-2.8728253841400146,-1.66303551197052,-1.5986604690551758,1.094928503036499,1.094359278678894,1.0799546241760254,-1.1479209661483765,-0.5239744782447815,-0.6770868301391602,-2.8728253841400146,-1.66303551197052,-1.5986604690551758,-0.7747482061386108,0.30693691968917847,2.0817930698394775,-1.1479209661483765,-0.5239744782447815,-0.6770868301391602,1.094928503036499,1.094359278678894,1.0799546241760254,-0.7182063460350037,0.38424113392829895,-1.899665117263794,-0.1936870515346527,0.8767342567443848,-0.9795517325401306,-0.2869802415370941,0.6690064072608948,-1.66927170753479,0.27373212575912476,1.07358980178833,-1.2300113439559937,-2.3495306968688965,-19.324432373046875,-4.7931976318359375,-4.771839141845703,-4.087555885314941,15.348626136779785,8.794767379760742,-1.533559799194336,-1.885995864868164,12.963253021240234,-0.13918495178222656,-13.852880477905273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,274,,15821579583877,true,3.2024972438812256,0.4003771245479584,,,,-0.17126673460006714,0,-0.8349062204360962,-0.05,-0.05,4.965307235717773,-0.47645941376686096,-0.23544496297836304,1.9392884969711304,0.36384695768356323,,,,,,true,393503,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.2748970985412598,0.9568962454795837,2.1739559173583984,0.14842700958251953,-3.356560707092285,-0.12899544835090637,1.6921464204788208,-0.8044053316116333,-0.9697603583335876,-0.15600654482841492,0.5541420578956604,1.5916962623596191,0.14842700958251953,-3.356560707092285,-0.12899544835090637,1.2748970985412598,0.9568962454795837,2.1739559173583984,-0.15600654482841492,0.5541420578956604,1.5916962623596191,1.6921464204788208,-0.8044053316116333,-0.9697603583335876,0.03710675239562988,-0.039140164852142334,-1.532248854637146,0.31872427463531494,1.0392240285873413,-0.9565110206604004,-0.03900163620710373,0.9385355114936829,-1.1020759344100952,0.4230366051197052,0.5988986492156982,-1.742440104484558,11.284318923950195,6.877629280090332,6.087873458862305,10.784971237182617,-4.05362606048584,0.7291698455810547,-3.9967153072357178,9.586523056030273,13.846561431884766,-7.617119789123535,-9.159902572631836,-4.709384441375732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,280,,15821639358043,true,3.3212764263153076,0.40407973527908325,,,,-0.20799195766448975,0,-0.8274838924407959,-0.05,-0.05,4.9444966316223145,-0.3069600462913513,-0.15397442877292633,2.0846524238586426,0.5403867959976196,,,,,,true,735374,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,3.6353607177734375,-0.11974944174289703,-0.4886097013950348,0.32966554164886475,-0.4506455659866333,0.9850098490715027,0.38337209820747375,-0.9561277627944946,-0.9421995878219604,0.07576301693916321,1.739687204360962,1.1564011573791504,0.32966554164886475,-0.4506455659866333,0.9850098490715027,3.6353607177734375,-0.11974944174289703,-0.4886097013950348,0.07576301693916321,1.739687204360962,1.1564011573791504,0.38337209820747375,-0.9561277627944946,-0.9421995878219604,0.08241638541221619,0.6873385906219482,-1.253747582435608,0.9088401794433594,0.7700626254081726,-1.6221524477005005,0.018940754234790802,1.2349218130111694,-1.2108997106552124,0.09584302455186844,0.5609680414199829,-1.7355499267578125,-4.815438270568848,28.202707290649414,7.340197563171387,13.676671981811523,-8.932241439819336,-17.15827178955078,2.5430185794830322,5.570440769195557,15.030013084411621,-12.309087753295898,7.166275978088379,2.495304584503174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,284,,15821682369223,true,3.4122660160064697,0.4101533889770508,,,,-0.21651962399482727,0,-0.8262953758239746,-0.05,-0.05,4.93997049331665,-0.28889021277427673,-0.1451718807220459,2.2410945892333984,0.6698967814445496,,,,,,true,96519,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.2190630435943604,-1.9215983152389526,-0.8703846335411072,0.1220020279288292,0.5052543878555298,1.604994535446167,-0.8585052490234375,0.6299495697021484,0.6215131878852844,0.22006061673164368,1.1513655185699463,2.452019214630127,0.1220020279288292,0.5052543878555298,1.604994535446167,2.2190630435943604,-1.9215983152389526,-0.8703846335411072,0.22006061673164368,1.1513655185699463,2.452019214630127,-0.8585052490234375,0.6299495697021484,0.6215131878852844,0.0305005069822073,0.9263136386871338,-1.0987513065338135,0.5547657608985901,0.3196004331111908,-1.717596173286438,0.05501515418291092,1.0878413915634155,-0.8869951963424683,-0.21462631225585938,0.9574874043464661,-1.3446216583251953,-3.8609964847564697,11.156259536743164,9.094671249389648,-14.233549118041992,-10.326151847839355,1.9354591369628906,5.199256896972656,-3.249837636947632,15.808233261108398,-4.226129531860352,15.566878318786621,8.71958065032959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,290,,15821739611131,true,3.5487873554229736,0.4217831790447235,,,,-0.21228057146072388,0,-0.8250832557678223,-0.05,-0.05,4.94542121887207,-0.3587407171726227,-0.17940020561218262,2.179196834564209,0.6276648640632629,,,,,,true,42413,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.145691990852356,-1.5488250255584717,0.8912519812583923,0.15208685398101807,1.3552937507629395,1.0303505659103394,-0.4932951033115387,1.1141525506973267,1.1557426452636719,-0.3332127034664154,0.5532189607620239,3.6371641159057617,0.15208685398101807,1.3552937507629395,1.0303505659103394,1.145691990852356,-1.5488250255584717,0.8912519812583923,-0.3332127034664154,0.5532189607620239,3.6371641159057617,-0.4932951033115387,1.1141525506973267,1.1557426452636719,0.03802171349525452,1.1388235092163086,-1.2424123287200928,0.286422997713089,0.41279375553131104,-1.2771869897842407,-0.08330317586660385,0.9383047819137573,-0.8377599716186523,-0.12332377582788467,1.078538179397583,-1.211064338684082,1.8417423963546753,2.602895736694336,15.393219947814941,-7.156056880950928,12.547096252441406,8.61491584777832,2.293602466583252,-6.427922248840332,3.6232590675354004,3.7275538444519043,0.02548074722290039,21.312068939208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run-0cbf4a31137e48c79a1f61b4bb639a3e,294,,15821779758574,true,3.646324634552002,0.42912790179252625,,,,-0.192318856716156,0,-0.817493200302124,-0.05,-0.05,4.95925235748291,-0.49356597661972046,-0.24385900795459747,2.3032588958740234,0.6621716618537903,,,,,,true,422906,true,true,false,,,,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,2.5849626064300537,1.189198613166809,-0.3074873089790344,2.0707926750183105,0.037586458027362823,0.5233086943626404,2.437342882156372,-0.3801599442958832,1.5077580213546753,1.8235642910003662,-2.479921579360962,2.134974241256714,1.4277191162109375,0.037586458027362823,0.5233086943626404,2.437342882156372,1.189198613166809,-0.3074873089790344,2.0707926750183105,-2.479921579360962,2.134974241256714,1.4277191162109375,-0.3801599442958832,1.5077580213546753,1.8235642910003662,0.009396614506840706,0.9308272004127502,-0.890664279460907,0.29729965329170227,0.7231281995773315,-0.9823018312454224,-0.6199803948402405,1.3337435722351074,-1.1430702209472656,-0.0950399860739708,1.1769394874572754,-1.0441088676452637,2.711730718612671,-6.813776969909668,15.736515998840332,3.505786895751953,14.125131607055664,5.455298900604248,-15.224109649658203,5.529508113861084,-7.690281867980957,4.004885673522949,-1.7247636318206787,19.45923614501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
